student_id, student_name, student_gender, student_email, student_password, student_dob, student_isTA, student_age
100,"Swathi Reddy","Female","sbendram@aum.edu","123456",NULL,1,21
101,"Shiva Reddy","Male","shiva@aum.edu","12345",NULL,0,23
102,"Sri Ram","Male","sri@aum.edu","12345",NULL,1,24
103,"Rekha Reddy","Female","rekha@aum.edu","12345",NULL,0,23
104,"Saiteja Reddy","Male","saiteja@aum.edu","12345",NULL,1,25
105,"Srinu Karra","Male","karra@aum.edu","12345","2010-09-21",0,23
106,"Jennifer Thomas","Female","jenne@aum.edu","12345","2009-10-23",1,25
107,"Lisa David","Female","lisa@aum.edu","12345","2006-02-02",1,26
108,"John William","Male","john@aum.edu","12345","2007-10-23",0,23
